Storm_ID,Name,Year,Date,Status,Max_Wind_knots,Min_Pressure_mb
AL112004,JEANNE,2004,2004-09-23,HU,80,966.0
AL112004,JEANNE,2004,2004-09-23,HU,75,966.0
AL112004,JEANNE,2004,2004-09-24,HU,70,966.0
AL112004,JEANNE,2004,2004-09-24,HU,75,969.0
AL112004,JEANNE,2004,2004-09-24,HU,80,969.0
AL112004,JEANNE,2004,2004-09-24,HU,85,968.0
AL112004,JEANNE,2004,2004-09-25,HU,85,964.0
AL112004,JEANNE,2004,2004-09-25,HU,90,960.0
AL112004,JEANNE,2004,2004-09-25,HU,100,957.0
AL112004,JEANNE,2004,2004-09-25,HU,100,956.0
AL112004,JEANNE,2004,2004-09-25,HU,105,952.0
AL112004,JEANNE,2004,2004-09-26,HU,105,951.0
AL112004,JEANNE,2004,2004-09-26,HU,105,950.0
AL112004,JEANNE,2004,2004-09-26,HU,95,953.0
AL112004,JEANNE,2004,2004-09-26,HU,75,965.0
AL122004,KARL,2004,2004-09-18,HU,70,984.0
AL122004,KARL,2004,2004-09-18,HU,85,975.0
AL122004,KARL,2004,2004-09-18,HU,90,970.0
AL122004,KARL,2004,2004-09-18,HU,95,965.0
AL122004,KARL,2004,2004-09-19,HU,95,965.0
AL122004,KARL,2004,2004-09-19,HU,100,960.0
AL122004,KARL,2004,2004-09-19,HU,105,955.0
AL122004,KARL,2004,2004-09-19,HU,110,951.0
AL122004,KARL,2004,2004-09-20,HU,110,951.0
AL122004,KARL,2004,2004-09-20,HU,115,948.0
AL122004,KARL,2004,2004-09-20,HU,110,951.0
AL122004,KARL,2004,2004-09-20,HU,110,951.0
AL122004,KARL,2004,2004-09-21,HU,120,943.0
AL122004,KARL,2004,2004-09-21,HU,125,938.0
AL122004,KARL,2004,2004-09-21,HU,120,943.0
AL122004,KARL,2004,2004-09-21,HU,105,948.0
AL122004,KARL,2004,2004-09-22,HU,100,955.0
AL122004,KARL,2004,2004-09-22,HU,95,962.0
AL122004,KARL,2004,2004-09-22,HU,90,967.0
AL122004,KARL,2004,2004-09-22,HU,90,970.0
AL122004,KARL,2004,2004-09-23,HU,95,965.0
AL122004,KARL,2004,2004-09-23,HU,110,951.0
AL122004,KARL,2004,2004-09-23,HU,105,953.0
AL122004,KARL,2004,2004-09-23,HU,90,955.0
AL122004,KARL,2004,2004-09-24,HU,80,957.0
AL122004,KARL,2004,2004-09-24,HU,75,959.0
AL122004,KARL,2004,2004-09-24,HU,70,961.0
AL122004,KARL,2004,2004-09-24,HU,65,962.0
AL132004,LISA,2004,2004-10-02,HU,65,987.0
AL132004,LISA,2004,2004-10-02,HU,65,987.0
AL032005,CINDY,2005,2005-07-06,HU,65,992.0
AL032005,CINDY,2005,2005-07-06,HU,65,991.0
AL042005,DENNIS,2005,2005-07-07,HU,70,982.0
AL042005,DENNIS,2005,2005-07-07,HU,80,972.0
AL042005,DENNIS,2005,2005-07-07,HU,90,967.0
AL042005,DENNIS,2005,2005-07-07,HU,100,957.0
AL042005,DENNIS,2005,2005-07-08,HU,120,951.0
AL042005,DENNIS,2005,2005-07-08,HU,120,956.0
AL042005,DENNIS,2005,2005-07-08,HU,110,953.0
AL042005,DENNIS,2005,2005-07-08,HU,130,938.0
AL042005,DENNIS,2005,2005-07-08,HU,120,941.0
AL042005,DENNIS,2005,2005-07-08,HU,120,941.0
AL042005,DENNIS,2005,2005-07-09,HU,100,960.0
AL042005,DENNIS,2005,2005-07-09,HU,75,973.0
AL042005,DENNIS,2005,2005-07-09,HU,80,967.0
AL042005,DENNIS,2005,2005-07-09,HU,90,962.0
AL042005,DENNIS,2005,2005-07-10,HU,110,942.0
AL042005,DENNIS,2005,2005-07-10,HU,125,935.0
AL042005,DENNIS,2005,2005-07-10,HU,120,930.0
AL042005,DENNIS,2005,2005-07-10,HU,110,942.0
AL042005,DENNIS,2005,2005-07-10,HU,105,946.0
AL052005,EMILY,2005,2005-07-14,HU,70,999.0
AL052005,EMILY,2005,2005-07-14,HU,75,991.0
AL052005,EMILY,2005,2005-07-14,HU,75,989.0
AL052005,EMILY,2005,2005-07-14,HU,85,980.0
AL052005,EMILY,2005,2005-07-14,HU,100,971.0
AL052005,EMILY,2005,2005-07-15,HU,110,959.0
AL052005,EMILY,2005,2005-07-15,HU,115,952.0
AL052005,EMILY,2005,2005-07-15,HU,115,964.0
AL052005,EMILY,2005,2005-07-15,HU,95,969.0
AL052005,EMILY,2005,2005-07-16,HU,110,958.0
AL052005,EMILY,2005,2005-07-16,HU,120,953.0
AL052005,EMILY,2005,2005-07-16,HU,130,944.0
AL052005,EMILY,2005,2005-07-16,HU,135,937.0
AL052005,EMILY,2005,2005-07-17,HU,140,929.0
AL052005,EMILY,2005,2005-07-17,HU,135,940.0
AL052005,EMILY,2005,2005-07-17,HU,130,946.0
AL052005,EMILY,2005,2005-07-17,HU,125,948.0
AL052005,EMILY,2005,2005-07-18,HU,120,951.0
AL052005,EMILY,2005,2005-07-18,HU,115,955.0
AL052005,EMILY,2005,2005-07-18,HU,115,955.0
AL052005,EMILY,2005,2005-07-18,HU,65,975.0
AL052005,EMILY,2005,2005-07-18,HU,65,984.0
AL052005,EMILY,2005,2005-07-19,HU,75,981.0
AL052005,EMILY,2005,2005-07-19,HU,80,980.0
AL052005,EMILY,2005,2005-07-19,HU,80,977.0
AL052005,EMILY,2005,2005-07-19,HU,85,959.0
AL052005,EMILY,2005,2005-07-20,HU,110,948.0
AL052005,EMILY,2005,2005-07-20,HU,110,944.0
AL052005,EMILY,2005,2005-07-20,HU,110,944.0
AL052005,EMILY,2005,2005-07-20,HU,70,975.0
AL092005,IRENE,2005,2005-08-15,HU,70,989.0
AL092005,IRENE,2005,2005-08-15,HU,75,985.0
AL092005,IRENE,2005,2005-08-15,HU,75,985.0
AL092005,IRENE,2005,2005-08-15,HU,80,980.0
AL092005,IRENE,2005,2005-08-16,HU,80,980.0
AL092005,IRENE,2005,2005-08-16,HU,80,978.0
AL092005,IRENE,2005,2005-08-16,HU,85,975.0
AL092005,IRENE,2005,2005-08-16,HU,90,970.0
AL092005,IRENE,2005,2005-08-17,HU,80,978.0
AL092005,IRENE,2005,2005-08-17,HU,75,983.0
AL092005,IRENE,2005,2005-08-17,HU,65,987.0
AL092005,IRENE,2005,2005-08-17,HU,65,987.0
AL122005,KATRINA,2005,2005-08-25,HU,70,984.0
AL122005,KATRINA,2005,2005-08-26,HU,70,983.0
AL122005,KATRINA,2005,2005-08-26,HU,65,987.0
AL122005,KATRINA,2005,2005-08-26,HU,75,979.0
AL122005,KATRINA,2005,2005-08-26,HU,85,968.0
AL122005,KATRINA,2005,2005-08-27,HU,90,959.0
AL122005,KATRINA,2005,2005-08-27,HU,95,950.0
AL122005,KATRINA,2005,2005-08-27,HU,100,942.0
AL122005,KATRINA,2005,2005-08-27,HU,100,948.0
AL122005,KATRINA,2005,2005-08-28,HU,100,941.0
AL122005,KATRINA,2005,2005-08-28,HU,125,930.0
AL122005,KATRINA,2005,2005-08-28,HU,145,909.0
AL122005,KATRINA,2005,2005-08-28,HU,150,902.0
AL122005,KATRINA,2005,2005-08-29,HU,140,905.0
AL122005,KATRINA,2005,2005-08-29,HU,125,913.0
AL122005,KATRINA,2005,2005-08-29,HU,110,920.0
AL122005,KATRINA,2005,2005-08-29,HU,110,923.0
AL122005,KATRINA,2005,2005-08-29,HU,105,928.0
AL122005,KATRINA,2005,2005-08-29,HU,80,948.0
AL142005,MARIA,2005,2005-09-04,HU,65,987.0
AL142005,MARIA,2005,2005-09-04,HU,65,987.0
AL142005,MARIA,2005,2005-09-04,HU,75,980.0
AL142005,MARIA,2005,2005-09-05,HU,75,980.0
AL142005,MARIA,2005,2005-09-05,HU,80,977.0
AL142005,MARIA,2005,2005-09-05,HU,85,975.0
AL142005,MARIA,2005,2005-09-05,HU,90,970.0
AL142005,MARIA,2005,2005-09-06,HU,100,962.0
AL142005,MARIA,2005,2005-09-06,HU,90,970.0
AL142005,MARIA,2005,2005-09-06,HU,80,975.0
AL142005,MARIA,2005,2005-09-06,HU,75,980.0
AL142005,MARIA,2005,2005-09-07,HU,65,987.0
AL142005,MARIA,2005,2005-09-07,HU,70,983.0
AL142005,MARIA,2005,2005-09-07,HU,75,980.0
AL142005,MARIA,2005,2005-09-07,HU,75,980.0
AL142005,MARIA,2005,2005-09-08,HU,70,982.0
AL142005,MARIA,2005,2005-09-08,HU,65,985.0
AL142005,MARIA,2005,2005-09-08,HU,65,985.0
AL142005,MARIA,2005,2005-09-08,HU,65,985.0
AL152005,NATE,2005,2005-09-07,HU,65,987.0
AL152005,NATE,2005,2005-09-07,HU,70,985.0
AL152005,NATE,2005,2005-09-08,HU,75,984.0
AL152005,NATE,2005,2005-09-08,HU,75,982.0
AL152005,NATE,2005,2005-09-08,HU,75,982.0
AL152005,NATE,2005,2005-09-08,HU,75,982.0
AL152005,NATE,2005,2005-09-09,HU,80,979.0
AL152005,NATE,2005,2005-09-09,HU,70,985.0
AL152005,NATE,2005,2005-09-09,HU,65,986.0
AL162005,OPHELIA,2005,2005-09-09,HU,65,990.0
AL162005,OPHELIA,2005,2005-09-09,HU,65,983.0
AL162005,OPHELIA,2005,2005-09-10,HU,65,976.0
AL162005,OPHELIA,2005,2005-09-10,HU,70,977.0
AL162005,OPHELIA,2005,2005-09-11,HU,70,977.0
AL162005,OPHELIA,2005,2005-09-11,HU,75,978.0
AL162005,OPHELIA,2005,2005-09-11,HU,70,978.0
AL162005,OPHELIA,2005,2005-09-11,HU,65,978.0
AL162005,OPHELIA,2005,2005-09-14,HU,65,985.0
AL162005,OPHELIA,2005,2005-09-14,HU,70,980.0
AL162005,OPHELIA,2005,2005-09-14,HU,75,980.0
AL162005,OPHELIA,2005,2005-09-14,HU,75,979.0
AL162005,OPHELIA,2005,2005-09-15,HU,75,979.0
AL162005,OPHELIA,2005,2005-09-15,HU,70,982.0
AL162005,OPHELIA,2005,2005-09-15,HU,65,984.0
AL162005,OPHELIA,2005,2005-09-15,HU,65,986.0
AL172005,PHILIPPE,2005,2005-09-19,HU,65,987.0
AL172005,PHILIPPE,2005,2005-09-19,HU,65,987.0
AL172005,PHILIPPE,2005,2005-09-19,HU,65,987.0
AL172005,PHILIPPE,2005,2005-09-19,HU,65,987.0
AL172005,PHILIPPE,2005,2005-09-20,HU,70,985.0
AL172005,PHILIPPE,2005,2005-09-20,HU,65,987.0
AL182005,RITA,2005,2005-09-20,HU,70,985.0
AL182005,RITA,2005,2005-09-20,HU,85,975.0
AL182005,RITA,2005,2005-09-21,HU,95,967.0
AL182005,RITA,2005,2005-09-21,HU,110,955.0
AL182005,RITA,2005,2005-09-21,HU,120,941.0
AL182005,RITA,2005,2005-09-21,HU,145,920.0
AL182005,RITA,2005,2005-09-22,HU,150,897.0
AL182005,RITA,2005,2005-09-22,HU,155,895.0
AL182005,RITA,2005,2005-09-22,HU,155,897.0
AL182005,RITA,2005,2005-09-22,HU,140,908.0
AL182005,RITA,2005,2005-09-22,HU,125,913.0
AL182005,RITA,2005,2005-09-23,HU,120,915.0
AL182005,RITA,2005,2005-09-23,HU,115,924.0
AL182005,RITA,2005,2005-09-23,HU,115,927.0
AL182005,RITA,2005,2005-09-23,HU,110,930.0
AL182005,RITA,2005,2005-09-24,HU,105,931.0
AL182005,RITA,2005,2005-09-24,HU,100,935.0
AL182005,RITA,2005,2005-09-24,HU,100,937.0
AL182005,RITA,2005,2005-09-24,HU,65,949.0
AL202005,STAN,2005,2005-10-04,HU,65,987.0
AL202005,STAN,2005,2005-10-04,HU,70,977.0
AL242005,VINCE,2005,2005-10-09,HU,65,988.0
AL252005,WILMA,2005,2005-10-18,HU,65,979.0
AL252005,WILMA,2005,2005-10-18,HU,75,975.0
AL252005,WILMA,2005,2005-10-19,HU,130,946.0
AL252005,WILMA,2005,2005-10-19,HU,150,892.0
AL252005,WILMA,2005,2005-10-19,HU,160,882.0
AL252005,WILMA,2005,2005-10-19,HU,140,892.0
AL252005,WILMA,2005,2005-10-20,HU,135,892.0
AL252005,WILMA,2005,2005-10-20,HU,130,901.0
AL252005,WILMA,2005,2005-10-20,HU,130,910.0
AL252005,WILMA,2005,2005-10-20,HU,130,917.0
AL252005,WILMA,2005,2005-10-21,HU,130,924.0
AL252005,WILMA,2005,2005-10-21,HU,130,930.0
AL252005,WILMA,2005,2005-10-21,HU,125,929.0
AL252005,WILMA,2005,2005-10-21,HU,120,926.0
AL252005,WILMA,2005,2005-10-21,HU,130,927.0
AL252005,WILMA,2005,2005-10-22,HU,120,930.0
AL252005,WILMA,2005,2005-10-22,HU,115,933.0
AL252005,WILMA,2005,2005-10-22,HU,110,935.0
AL252005,WILMA,2005,2005-10-22,HU,100,947.0
AL252005,WILMA,2005,2005-10-22,HU,85,958.0
AL252005,WILMA,2005,2005-10-23,HU,85,960.0
AL252005,WILMA,2005,2005-10-23,HU,85,962.0
AL252005,WILMA,2005,2005-10-23,HU,85,961.0
AL252005,WILMA,2005,2005-10-23,HU,90,963.0
AL252005,WILMA,2005,2005-10-24,HU,95,958.0
AL252005,WILMA,2005,2005-10-24,HU,110,953.0
AL252005,WILMA,2005,2005-10-24,HU,105,950.0
AL252005,WILMA,2005,2005-10-24,HU,95,950.0
AL252005,WILMA,2005,2005-10-24,HU,105,955.0
AL252005,WILMA,2005,2005-10-25,HU,110,955.0
AL252005,WILMA,2005,2005-10-25,HU,100,963.0
AL252005,WILMA,2005,2005-10-25,HU,90,970.0
AL252005,WILMA,2005,2005-10-25,HU,75,976.0
AL272005,BETA,2005,2005-10-29,HU,70,985.0
AL272005,BETA,2005,2005-10-29,HU,75,982.0
AL272005,BETA,2005,2005-10-29,HU,75,980.0
AL272005,BETA,2005,2005-10-30,HU,90,970.0
AL272005,BETA,2005,2005-10-30,HU,100,962.0
AL272005,BETA,2005,2005-10-30,HU,90,970.0
AL302005,EPSILON,2005,2005-12-02,HU,65,987.0
AL302005,EPSILON,2005,2005-12-03,HU,65,987.0
AL302005,EPSILON,2005,2005-12-03,HU,65,987.0
AL302005,EPSILON,2005,2005-12-03,HU,65,987.0
AL302005,EPSILON,2005,2005-12-03,HU,65,987.0
AL302005,EPSILON,2005,2005-12-04,HU,65,987.0
AL302005,EPSILON,2005,2005-12-04,HU,65,987.0
AL302005,EPSILON,2005,2005-12-04,HU,70,984.0
AL302005,EPSILON,2005,2005-12-04,HU,70,985.0
AL302005,EPSILON,2005,2005-12-05,HU,70,985.0
AL302005,EPSILON,2005,2005-12-05,HU,75,981.0
AL302005,EPSILON,2005,2005-12-05,HU,75,981.0
AL302005,EPSILON,2005,2005-12-05,HU,70,985.0
AL302005,EPSILON,2005,2005-12-06,HU,65,986.0
AL302005,EPSILON,2005,2005-12-06,HU,65,986.0
AL302005,EPSILON,2005,2005-12-06,HU,65,987.0
AL302005,EPSILON,2005,2005-12-06,HU,65,987.0
AL302005,EPSILON,2005,2005-12-07,HU,65,987.0
AL302005,EPSILON,2005,2005-12-07,HU,65,987.0
AL302005,EPSILON,2005,2005-12-07,HU,65,987.0
AL062006,ERNESTO,2006,2006-08-27,HU,65,992.0
AL072006,FLORENCE,2006,2006-09-10,HU,70,980.0
AL072006,FLORENCE,2006,2006-09-10,HU,75,978.0
AL072006,FLORENCE,2006,2006-09-10,HU,80,976.0
AL072006,FLORENCE,2006,2006-09-11,HU,80,975.0
AL072006,FLORENCE,2006,2006-09-11,HU,70,977.0
AL072006,FLORENCE,2006,2006-09-11,HU,75,974.0
AL072006,FLORENCE,2006,2006-09-11,HU,75,974.0
AL072006,FLORENCE,2006,2006-09-12,HU,70,975.0
AL072006,FLORENCE,2006,2006-09-12,HU,65,976.0
AL072006,FLORENCE,2006,2006-09-12,HU,65,976.0
AL072006,FLORENCE,2006,2006-09-12,HU,65,977.0
AL082006,GORDON,2006,2006-09-13,HU,65,987.0
AL082006,GORDON,2006,2006-09-13,HU,70,984.0
AL082006,GORDON,2006,2006-09-13,HU,80,980.0
AL082006,GORDON,2006,2006-09-13,HU,95,965.0
AL082006,GORDON,2006,2006-09-14,HU,105,955.0
AL082006,GORDON,2006,2006-09-14,HU,105,956.0
AL082006,GORDON,2006,2006-09-14,HU,105,956.0
AL082006,GORDON,2006,2006-09-14,HU,105,958.0
AL082006,GORDON,2006,2006-09-15,HU,100,960.0
AL082006,GORDON,2006,2006-09-15,HU,95,965.0
AL082006,GORDON,2006,2006-09-15,HU,85,973.0
AL082006,GORDON,2006,2006-09-15,HU,80,976.0
AL082006,GORDON,2006,2006-09-16,HU,75,980.0
AL082006,GORDON,2006,2006-09-16,HU,70,983.0
AL082006,GORDON,2006,2006-09-16,HU,65,987.0
AL082006,GORDON,2006,2006-09-16,HU,65,987.0
AL082006,GORDON,2006,2006-09-17,HU,65,987.0
AL082006,GORDON,2006,2006-09-17,HU,65,987.0
AL082006,GORDON,2006,2006-09-17,HU,70,983.0
AL082006,GORDON,2006,2006-09-17,HU,70,983.0
AL082006,GORDON,2006,2006-09-18,HU,75,981.0
AL082006,GORDON,2006,2006-09-18,HU,75,979.0
AL082006,GORDON,2006,2006-09-18,HU,80,976.0
AL082006,GORDON,2006,2006-09-18,HU,85,972.0
AL082006,GORDON,2006,2006-09-19,HU,85,972.0
AL082006,GORDON,2006,2006-09-19,HU,90,970.0
AL082006,GORDON,2006,2006-09-19,HU,80,977.0
AL082006,GORDON,2006,2006-09-19,HU,75,979.0
AL082006,GORDON,2006,2006-09-20,HU,70,980.0
AL082006,GORDON,2006,2006-09-20,HU,70,980.0
AL082006,GORDON,2006,2006-09-20,HU,65,983.0
AL082006,GORDON,2006,2006-09-20,HU,65,983.0
AL092006,HELENE,2006,2006-09-16,HU,65,987.0
AL092006,HELENE,2006,2006-09-16,HU,65,986.0
AL092006,HELENE,2006,2006-09-17,HU,70,983.0
AL092006,HELENE,2006,2006-09-17,HU,75,979.0
AL092006,HELENE,2006,2006-09-17,HU,80,976.0
AL092006,HELENE,2006,2006-09-17,HU,90,970.0
AL092006,HELENE,2006,2006-09-18,HU,100,962.0
AL092006,HELENE,2006,2006-09-18,HU,105,955.0
AL092006,HELENE,2006,2006-09-18,HU,105,958.0
AL092006,HELENE,2006,2006-09-18,HU,95,962.0
AL092006,HELENE,2006,2006-09-19,HU,95,962.0
AL092006,HELENE,2006,2006-09-19,HU,95,960.0
AL092006,HELENE,2006,2006-09-19,HU,95,958.0
AL092006,HELENE,2006,2006-09-19,HU,90,956.0
AL092006,HELENE,2006,2006-09-20,HU,90,958.0
AL092006,HELENE,2006,2006-09-20,HU,90,958.0
AL092006,HELENE,2006,2006-09-20,HU,90,959.0
AL092006,HELENE,2006,2006-09-20,HU,80,960.0
AL092006,HELENE,2006,2006-09-21,HU,80,962.0
AL092006,HELENE,2006,2006-09-21,HU,75,964.0
AL092006,HELENE,2006,2006-09-21,HU,75,968.0
AL092006,HELENE,2006,2006-09-21,HU,75,970.0
AL092006,HELENE,2006,2006-09-22,HU,75,970.0
AL092006,HELENE,2006,2006-09-22,HU,70,970.0
AL092006,HELENE,2006,2006-09-22,HU,70,970.0
AL092006,HELENE,2006,2006-09-22,HU,70,968.0
AL092006,HELENE,2006,2006-09-23,HU,75,964.0
AL092006,HELENE,2006,2006-09-23,HU,80,962.0
AL092006,HELENE,2006,2006-09-23,HU,80,962.0
AL092006,HELENE,2006,2006-09-23,HU,75,963.0
AL092006,HELENE,2006,2006-09-24,HU,70,964.0
AL092006,HELENE,2006,2006-09-24,HU,65,964.0
AL092006,HELENE,2006,2006-09-24,HU,65,964.0
AL102006,ISAAC,2006,2006-09-30,HU,65,992.0
AL102006,ISAAC,2006,2006-09-30,HU,70,989.0
AL102006,ISAAC,2006,2006-10-01,HU,75,987.0
AL102006,ISAAC,2006,2006-10-01,HU,75,985.0
AL102006,ISAAC,2006,2006-10-01,HU,70,986.0
AL102006,ISAAC,2006,2006-10-01,HU,70,987.0
AL102006,ISAAC,2006,2006-10-02,HU,65,988.0
AL102006,ISAAC,2006,2006-10-02,HU,65,989.0
AL042007,DEAN,2007,2007-08-16,HU,70,984.0
AL042007,DEAN,2007,2007-08-16,HU,80,972.0
AL042007,DEAN,2007,2007-08-16,HU,80,972.0
AL042007,DEAN,2007,2007-08-17,HU,80,976.0
AL042007,DEAN,2007,2007-08-17,HU,80,975.0
AL042007,DEAN,2007,2007-08-17,HU,90,967.0
AL042007,DEAN,2007,2007-08-17,HU,110,961.0
AL042007,DEAN,2007,2007-08-18,HU,125,944.0
AL042007,DEAN,2007,2007-08-18,HU,145,929.0
AL042007,DEAN,2007,2007-08-18,HU,145,923.0
AL042007,DEAN,2007,2007-08-18,HU,130,930.0
AL042007,DEAN,2007,2007-08-19,HU,120,920.0
AL042007,DEAN,2007,2007-08-19,HU,120,921.0
AL042007,DEAN,2007,2007-08-19,HU,125,923.0
AL042007,DEAN,2007,2007-08-19,HU,125,930.0
AL042007,DEAN,2007,2007-08-20,HU,125,926.0
AL042007,DEAN,2007,2007-08-20,HU,130,926.0
AL042007,DEAN,2007,2007-08-20,HU,130,926.0
AL042007,DEAN,2007,2007-08-20,HU,135,924.0
AL042007,DEAN,2007,2007-08-21,HU,145,914.0
AL042007,DEAN,2007,2007-08-21,HU,150,907.0
AL042007,DEAN,2007,2007-08-21,HU,150,905.0
AL042007,DEAN,2007,2007-08-21,HU,110,935.0
AL042007,DEAN,2007,2007-08-21,HU,75,960.0
AL042007,DEAN,2007,2007-08-22,HU,65,979.0
AL042007,DEAN,2007,2007-08-22,HU,70,979.0
AL042007,DEAN,2007,2007-08-22,HU,80,976.0
AL042007,DEAN,2007,2007-08-22,HU,85,974.0
AL042007,DEAN,2007,2007-08-22,HU,75,974.0
AL062007,FELIX,2007,2007-09-02,HU,65,992.0
AL062007,FELIX,2007,2007-09-02,HU,85,985.0
AL062007,FELIX,2007,2007-09-02,HU,90,980.0
AL062007,FELIX,2007,2007-09-02,HU,115,962.0
AL062007,FELIX,2007,2007-09-03,HU,150,935.0
AL062007,FELIX,2007,2007-09-03,HU,150,930.0
AL062007,FELIX,2007,2007-09-03,HU,150,929.0
AL062007,FELIX,2007,2007-09-03,HU,140,937.0
AL062007,FELIX,2007,2007-09-03,HU,115,951.0
AL062007,FELIX,2007,2007-09-04,HU,115,950.0
AL062007,FELIX,2007,2007-09-04,HU,135,939.0
AL062007,FELIX,2007,2007-09-04,HU,140,934.0
AL062007,FELIX,2007,2007-09-04,HU,85,962.0
AL092007,HUMBERTO,2007,2007-09-13,HU,80,985.0
AL092007,HUMBERTO,2007,2007-09-13,HU,80,985.0
AL092007,HUMBERTO,2007,2007-09-13,HU,65,989.0
AL122007,KAREN,2007,2007-09-26,HU,65,988.0
AL122007,KAREN,2007,2007-09-26,HU,65,990.0
AL132007,LORENZO,2007,2007-09-28,HU,70,990.0
AL132007,LORENZO,2007,2007-09-28,HU,65,993.0
AL132007,LORENZO,2007,2007-09-28,HU,65,993.0
AL162007,NOEL,2007,2007-11-02,HU,70,981.0
AL162007,NOEL,2007,2007-11-02,HU,70,981.0
AL162007,NOEL,2007,2007-11-02,HU,70,981.0
AL162007,NOEL,2007,2007-11-02,HU,70,980.0
AL022008,BERTHA,2008,2008-07-07,HU,65,987.0
AL022008,BERTHA,2008,2008-07-07,HU,80,975.0
AL022008,BERTHA,2008,2008-07-07,HU,100,960.0
AL022008,BERTHA,2008,2008-07-07,HU,110,952.0
AL022008,BERTHA,2008,2008-07-08,HU,105,955.0
AL022008,BERTHA,2008,2008-07-08,HU,105,955.0
AL022008,BERTHA,2008,2008-07-08,HU,90,970.0
AL022008,BERTHA,2008,2008-07-08,HU,75,980.0
AL022008,BERTHA,2008,2008-07-09,HU,70,985.0
AL022008,BERTHA,2008,2008-07-09,HU,65,987.0
AL022008,BERTHA,2008,2008-07-09,HU,65,987.0
AL022008,BERTHA,2008,2008-07-09,HU,85,974.0
AL022008,BERTHA,2008,2008-07-10,HU,90,970.0
AL022008,BERTHA,2008,2008-07-10,HU,90,970.0
AL022008,BERTHA,2008,2008-07-10,HU,80,977.0
AL022008,BERTHA,2008,2008-07-10,HU,75,980.0
AL022008,BERTHA,2008,2008-07-11,HU,75,980.0
AL022008,BERTHA,2008,2008-07-11,HU,75,980.0
AL022008,BERTHA,2008,2008-07-11,HU,75,980.0
AL022008,BERTHA,2008,2008-07-11,HU,80,976.0
AL022008,BERTHA,2008,2008-07-12,HU,80,976.0
AL022008,BERTHA,2008,2008-07-12,HU,80,976.0
AL022008,BERTHA,2008,2008-07-12,HU,75,976.0
AL022008,BERTHA,2008,2008-07-12,HU,65,983.0
AL022008,BERTHA,2008,2008-07-13,HU,65,984.0
AL022008,BERTHA,2008,2008-07-13,HU,65,985.0
AL022008,BERTHA,2008,2008-07-18,HU,65,989.0
AL022008,BERTHA,2008,2008-07-19,HU,65,989.0
AL022008,BERTHA,2008,2008-07-19,HU,65,989.0
AL022008,BERTHA,2008,2008-07-19,HU,65,989.0
AL022008,BERTHA,2008,2008-07-19,HU,65,989.0
AL042008,DOLLY,2008,2008-07-23,HU,65,982.0
AL042008,DOLLY,2008,2008-07-23,HU,70,982.0
AL042008,DOLLY,2008,2008-07-23,HU,85,967.0
AL042008,DOLLY,2008,2008-07-23,HU,85,963.0
AL042008,DOLLY,2008,2008-07-23,HU,75,967.0
AL042008,DOLLY,2008,2008-07-23,HU,75,967.0
AL042008,DOLLY,2008,2008-07-23,HU,70,967.0
AL042008,DOLLY,2008,2008-07-24,HU,65,976.0
AL072008,GUSTAV,2008,2008-08-26,HU,75,986.0
AL072008,GUSTAV,2008,2008-08-26,HU,80,981.0
AL072008,GUSTAV,2008,2008-08-26,HU,70,992.0
AL072008,GUSTAV,2008,2008-08-29,HU,65,984.0
AL072008,GUSTAV,2008,2008-08-30,HU,75,975.0
AL072008,GUSTAV,2008,2008-08-30,HU,85,968.0
AL072008,GUSTAV,2008,2008-08-30,HU,110,955.0
AL072008,GUSTAV,2008,2008-08-30,HU,125,943.0
AL072008,GUSTAV,2008,2008-08-30,HU,135,941.0
AL072008,GUSTAV,2008,2008-08-31,HU,120,950.0
AL072008,GUSTAV,2008,2008-08-31,HU,105,960.0
AL072008,GUSTAV,2008,2008-08-31,HU,100,961.0
AL072008,GUSTAV,2008,2008-08-31,HU,95,960.0
AL072008,GUSTAV,2008,2008-09-01,HU,95,953.0
AL072008,GUSTAV,2008,2008-09-01,HU,95,954.0
AL072008,GUSTAV,2008,2008-09-01,HU,95,955.0
AL072008,GUSTAV,2008,2008-09-01,HU,90,954.0
AL072008,GUSTAV,2008,2008-09-01,HU,85,958.0
AL082008,HANNA,2008,2008-09-01,HU,70,985.0
AL082008,HANNA,2008,2008-09-02,HU,75,977.0
AL082008,HANNA,2008,2008-09-02,HU,65,980.0
AL092008,IKE,2008,2008-09-03,HU,75,979.0
AL092008,IKE,2008,2008-09-04,HU,105,956.0
AL092008,IKE,2008,2008-09-04,HU,125,935.0
AL092008,IKE,2008,2008-09-04,HU,120,937.0
AL092008,IKE,2008,2008-09-04,HU,115,940.0
AL092008,IKE,2008,2008-09-05,HU,115,944.0
AL092008,IKE,2008,2008-09-05,HU,115,949.0
AL092008,IKE,2008,2008-09-05,HU,105,954.0
AL092008,IKE,2008,2008-09-05,HU,100,959.0
AL092008,IKE,2008,2008-09-06,HU,100,962.0
AL092008,IKE,2008,2008-09-06,HU,100,964.0
AL092008,IKE,2008,2008-09-06,HU,95,965.0
AL092008,IKE,2008,2008-09-06,HU,115,950.0
AL092008,IKE,2008,2008-09-07,HU,115,947.0
AL092008,IKE,2008,2008-09-07,HU,115,947.0
AL092008,IKE,2008,2008-09-07,HU,110,947.0
AL092008,IKE,2008,2008-09-07,HU,110,947.0
AL092008,IKE,2008,2008-09-07,HU,105,946.0
